May 20 11:51:56 localhost app-12: [PolicyManagerApp] <> INFO  Loading Settings...
May 20 11:51:56 localhost app-12: [AppBase] <> INFO  Starting   policy-manager [12] ...
May 20 11:51:56 localhost app-12: [AppBase] <> INFO  Started    policy-manager [12] ...
May 20 13:43:09 localhost app-12: [AppBase] <> INFO  Stopping   policy-manager [12] ...
May 20 13:43:09 localhost app-12: [AppBase] <> INFO  Stopped    policy-manager [12] ...
May 20 13:43:14 localhost app-12: [PolicyManagerApp] <> INFO  Loading Settings...
May 20 13:43:14 localhost app-12: [AppBase] <> INFO  Starting   policy-manager [12] ...
May 20 13:43:14 localhost app-12: [AppBase] <> INFO  Started    policy-manager [12] ...
May 20 13:45:13 localhost app-12: [AppBase] <> INFO  Stopping   policy-manager [12] ...
May 20 13:45:13 localhost app-12: [AppBase] <> INFO  Stopped    policy-manager [12] ...
May 21 09:41:28 localhost app-12: [WireGuardVpnApp] <> INFO  Initializing Settings...
May 21 09:41:28 localhost app-12: [WireGuardVpnApp] <> INFO  Creating the default settings...
May 21 09:41:28 localhost app-12: [WireGuardVpnApp] <> WARN  192.168.252.60
May 21 09:41:30 localhost app-12: [WireGuardVpnManager] <> INFO  Stopping WireGuard interface and tunnels
May 21 09:41:30 localhost app-12: [WireGuardVpnManager] <> INFO  /usr/bin/wg-quick: 
May 21 09:41:30 localhost app-12: [WireGuardVpnManager] <> INFO  /usr/bin/wg-quick: wg-quick: `wg0' is not a WireGuard interface
May 21 09:41:30 localhost app-12: [WireGuardVpnManager] <> ERROR Failed calling WireGuard start script (return code: 1)
May 21 09:41:30 localhost app-12: [WireGuardVpnManager] <> INFO  /etc/untangle/iptables-rules.d/720-wireguard-vpn: 
May 21 09:41:30 localhost app-12: [WireGuardVpnManager] <> INFO  /etc/untangle/iptables-rules.d/720-wireguard-vpn: 
May 21 09:41:30 localhost app-12: [WireGuardVpnManager] <> INFO  Starting WireGuard interface and tunnels
May 21 09:41:30 localhost app-12: [WireGuardVpnManager] <> INFO  /usr/bin/wg-quick: 
May 21 09:41:30 localhost app-12: [WireGuardVpnManager] <> INFO  /usr/bin/wg-quick: [#] ip link add wg0 type wireguard
May 21 09:41:30 localhost app-12: [WireGuardVpnManager] <> INFO  /usr/bin/wg-quick: [#] wg setconf wg0 /dev/fd/63
May 21 09:41:30 localhost app-12: [WireGuardVpnManager] <> INFO  /usr/bin/wg-quick: [#] ip -4 address add 192.168.64.1 dev wg0
May 21 09:41:30 localhost app-12: [WireGuardVpnManager] <> INFO  /usr/bin/wg-quick: [#] ip link set mtu 1500 up dev wg0
May 21 09:41:30 localhost app-12: [WireGuardVpnManager] <> INFO  /etc/untangle/iptables-rules.d/720-wireguard-vpn: 
May 21 09:41:30 localhost app-12: [WireGuardVpnManager] <> INFO  /etc/untangle/iptables-rules.d/720-wireguard-vpn: 
May 21 09:41:30 localhost app-12: [WireGuardVpnApp] <> INFO  Loading Settings...
May 21 09:41:30 localhost app-12: [AppBase] <> INFO  Starting   wireguard-vpn [12] ...
May 21 09:41:30 localhost app-12: [WireGuardVpnManager] <> INFO  Starting WireGuard interface and tunnels
May 21 09:41:30 localhost app-12: [WireGuardVpnManager] <> INFO  /usr/bin/wg-quick: 
May 21 09:41:30 localhost app-12: [WireGuardVpnManager] <> INFO  /usr/bin/wg-quick: wg-quick: `wg0' already exists
May 21 09:41:30 localhost app-12: [WireGuardVpnManager] <> ERROR Failed calling WireGuard start script (return code: 1)
May 21 09:41:30 localhost app-12: [WireGuardVpnManager] <> INFO  /etc/untangle/iptables-rules.d/720-wireguard-vpn: 
May 21 09:41:30 localhost app-12: [WireGuardVpnManager] <> INFO  /etc/untangle/iptables-rules.d/720-wireguard-vpn: 
May 21 09:41:30 localhost app-12: [AppBase] <> INFO  Started    wireguard-vpn [12] ...
May 21 09:42:24 localhost app-12: [WireGuardVpnManager] <> INFO  Stopping WireGuard interface and tunnels
May 21 09:42:24 localhost app-12: [WireGuardVpnManager] <> INFO  /usr/bin/wg-quick: 
May 21 09:42:24 localhost app-12: [WireGuardVpnManager] <> INFO  /usr/bin/wg-quick: [#] ip link delete dev wg0
May 21 09:42:24 localhost app-12: [WireGuardVpnManager] <> INFO  /etc/untangle/iptables-rules.d/720-wireguard-vpn: 
May 21 09:42:24 localhost app-12: [WireGuardVpnManager] <> INFO  /etc/untangle/iptables-rules.d/720-wireguard-vpn: 
May 21 09:42:24 localhost app-12: [WireGuardVpnManager] <> INFO  Starting WireGuard interface and tunnels
May 21 09:42:24 localhost app-12: [WireGuardVpnManager] <> INFO  /usr/bin/wg-quick: 
May 21 09:42:24 localhost app-12: [WireGuardVpnManager] <> INFO  /usr/bin/wg-quick: [#] ip link add wg0 type wireguard
May 21 09:42:24 localhost app-12: [WireGuardVpnManager] <> INFO  /usr/bin/wg-quick: [#] wg setconf wg0 /dev/fd/63
May 21 09:42:24 localhost app-12: [WireGuardVpnManager] <> INFO  /usr/bin/wg-quick: [#] ip -4 address add 192.168.64.1 dev wg0
May 21 09:42:24 localhost app-12: [WireGuardVpnManager] <> INFO  /usr/bin/wg-quick: [#] ip link set mtu 1500 up dev wg0
May 21 09:42:24 localhost app-12: [WireGuardVpnManager] <> INFO  /usr/bin/wg-quick: [#] ip -4 route add 192.168.64.3/32 dev wg0
May 21 09:42:24 localhost app-12: [WireGuardVpnManager] <> INFO  /etc/untangle/iptables-rules.d/720-wireguard-vpn: 
May 21 09:42:24 localhost app-12: [WireGuardVpnManager] <> INFO  /etc/untangle/iptables-rules.d/720-wireguard-vpn: 
May 21 09:44:02 localhost app-12: [AppBase] <> INFO  Stopping   wireguard-vpn [12] ...
May 21 09:44:02 localhost app-12: [WireGuardVpnMonitor] <> INFO  WireGuardVpn monitor was interrupted
May 21 09:44:02 localhost app-12: [WireGuardVpnManager] <> INFO  Stopping WireGuard interface and tunnels
May 21 09:44:02 localhost app-12: [WireGuardVpnManager] <> INFO  /usr/bin/wg-quick: 
May 21 09:44:02 localhost app-12: [WireGuardVpnManager] <> INFO  /usr/bin/wg-quick: [#] ip link delete dev wg0
May 21 09:44:02 localhost app-12: [WireGuardVpnManager] <> INFO  /etc/untangle/iptables-rules.d/720-wireguard-vpn: 
May 21 09:44:02 localhost app-12: [WireGuardVpnManager] <> INFO  /etc/untangle/iptables-rules.d/720-wireguard-vpn: 
May 21 09:44:02 localhost app-12: [AppBase] <> INFO  Stopped    wireguard-vpn [12] ...
May 21 09:44:02 localhost app-12: [AppBase] <> INFO  Destroying wireguard-vpn [12] ...
May 21 09:44:02 localhost app-12: [AppBase] <> INFO  Destroyed  wireguard-vpn [12] ...
Aug  6 09:57:56 localhost app-12: [ReportsApp] <> INFO  Loading Settings...
Aug  6 09:57:56 localhost app-12: [ReportsManagerImpl] <> INFO  Creating Schema: 
Aug  6 10:11:57 localhost app-12:       org.postgresql.jdbc2.AbstractJdbc2Connection.checkClosed(AbstractJdbc2Connection.java:820)
Aug  6 10:11:57 localhost app-12:       org.postgresql.jdbc2.AbstractJdbc2Connection.getAutoCommit(AbstractJdbc2Connection.java:781)
Aug  6 10:11:57 localhost app-12:       org.postgresql.jdbc2.AbstractJdbc2Statement.executeBatch(AbstractJdbc2Statement.java:2902)
Aug  6 10:11:57 localhost app-12:       com.untangle.app.reports.EventWriterImpl.persist(EventWriterImpl.java:446)
Aug  6 10:11:57 localhost app-12:       com.untangle.app.reports.EventWriterImpl.run(EventWriterImpl.java:201)
Aug  6 10:11:57 localhost app-12:       com.untangle.uvm.UvmContextImpl$1.run(UvmContextImpl.java:629)
Aug  6 10:11:57 localhost app-12:       java.base/java.lang.Thread.run(Thread.java:834)
Aug  6 10:11:57 localhost app-12: [EventWriterImpl] <> INFO  persist(): EventStats 48264 events,    11 statements [ 6649 ms] [ 7259 event/s] [ 0.14 avg] [   19s delay] [    7 pending]
Aug  6 10:11:57 localhost app-12: [EventWriterImpl] <> INFO  persist(): EventMap    HttpResponseEvent[15890,3127ms,0.20avg] HttpRequestEvent[15887,2875ms,0.18avg] WebFilterEvent[15887,2ms,0.00avg] SessionStatsEvent[231,2ms,0.01avg] SessionEvent[180,22ms,0.12avg] SessionNatEvent[173,0ms,0.00avg] WanFailoverTestEvent[8,4ms,0.50avg] InterfaceStatEvent[6,1ms,0.17avg] SystemStatEvent[1,0ms,0.00avg] TunnelStatusEvent[1,1ms,1.00avg]
Sep 18 12:42:57 localhost app-12: [IntrusionPreventionApp] <> INFO  Loading settings from /root/development/github/ngfw_src/dist/usr/share/untangle/settings/intrusion-prevention/settings_12.js
Sep 18 12:42:57 localhost app-12: [IntrusionPreventionApp] <> WARN  No settings found - Initializing new settings.
Sep 18 12:42:58 localhost app-12: [IntrusionPreventionApp] <> WARN  reconfigure: intrusion-prevention-create-config: Unable to read settings
Sep 18 12:43:04 localhost app-12: [IntrusionPreventionApp] <> INFO  Loading settings from /root/development/github/ngfw_src/dist/usr/share/untangle/settings/intrusion-prevention/settings_12.js
Sep 18 12:43:04 localhost app-12: [IntrusionPreventionApp] <> INFO  Loading Settings...
Sep 18 12:43:29 localhost app-12: [AppBase] <> INFO  Destroying intrusion-prevention [12] ...
Sep 18 12:43:29 localhost app-12: [AppBase] <> INFO  Destroyed  intrusion-prevention [12] ...
Sep 18 12:44:52 localhost app-12: [IntrusionPreventionEventMonitor] <> INFO  ips event monitor was interrupted
Sep 20 17:23:35 localhost app-12: [FirewallApp] <> WARN  No settings found - Initializing new settings.
Sep 20 17:23:35 localhost app-12: [FirewallApp] <> INFO  Creating the default settings...
Sep 20 17:23:35 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:23:35 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:23:35 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:23:35 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:23:35 localhost app-12: [AppBase] <> INFO  Starting   firewall [12] ...
Sep 20 17:23:35 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:23:35 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:23:35 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:23:35 localhost app-12: [AppBase] <> INFO  Started    firewall [12] ...
Sep 20 17:23:37 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:23:37 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:23:37 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:23:37 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:23:40 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:23:40 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:23:40 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:23:40 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:23:43 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:23:43 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:23:43 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:23:43 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:23:47 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:23:47 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:23:47 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:23:47 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:23:47 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:23:47 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:23:47 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:23:47 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:23:51 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:23:51 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:23:51 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:23:51 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:23:54 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:23:54 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:23:54 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:23:54 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:23:57 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:23:57 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:23:57 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:23:57 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:24:01 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:24:01 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:24:01 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:24:01 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:24:01 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:24:01 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:24:01 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:24:01 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:24:12 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:24:12 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:24:12 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:24:12 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:24:15 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:24:15 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:24:15 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:24:15 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:24:18 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:24:18 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:24:18 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:24:18 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:24:22 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:24:22 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:24:22 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:24:22 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:24:25 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:24:25 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:24:25 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:24:25 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:24:29 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:24:29 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:24:29 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:24:29 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:24:32 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:24:32 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:24:32 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:24:32 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:24:35 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:24:35 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:24:35 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:24:35 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:24:39 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:24:39 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:24:39 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:24:39 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:24:42 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:24:42 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:24:42 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:24:42 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:24:46 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:24:46 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:24:46 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:24:46 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:24:49 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:24:49 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:24:49 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:24:49 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:25:00 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:25:00 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:25:00 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:25:00 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:25:21 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:25:21 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:25:21 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:25:21 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:25:21 localhost app-12: [FirewallApp] <> INFO  Firewall Save Setting Matcher: 192.168.252.51:44708 -> 8.8.8.8:53 :: block:true
Sep 20 17:25:21 localhost app-12: [FirewallApp] <> INFO  Firewall Save Setting Matcher: 192.168.252.51:43409 -> 8.8.8.8:53 :: block:true
Sep 20 17:25:21 localhost app-12: [FirewallApp] <> INFO  Firewall Save Setting Matcher: 192.168.252.51:52736 -> 8.8.8.8:53 :: block:true
Sep 20 17:25:24 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:25:24 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:25:25 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:25:25 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:25:29 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:25:29 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:25:29 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:25:29 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:25:29 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:25:29 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:25:30 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:25:30 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:25:34 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:25:34 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:25:34 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:25:34 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:25:37 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:25:37 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:25:37 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:25:37 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:25:38 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:25:38 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:25:38 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:25:38 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:25:41 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:25:41 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:25:41 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:25:41 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:25:44 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:25:44 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:25:44 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:25:44 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:25:45 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:25:45 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:25:45 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:25:45 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:25:48 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:25:48 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:25:48 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:25:48 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:25:52 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:25:52 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:25:52 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:25:52 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:25:52 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:25:52 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:25:52 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:25:52 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:25:55 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:25:55 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:25:56 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:25:56 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:25:56 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:25:56 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:25:56 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:25:56 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:25:59 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:25:59 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:25:59 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:25:59 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:26:00 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:26:00 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:26:00 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:26:00 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:26:00 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:26:00 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:26:00 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:26:00 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:26:04 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:26:04 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:26:04 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:26:04 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:26:04 localhost app-12: [FirewallApp] <> INFO  Firewall Save Setting Matcher: 192.168.252.51:44586 -> 18.210.135.81:443 :: block:true
Sep 20 17:26:07 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:26:07 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:26:07 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:26:07 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:26:11 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:26:11 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:26:11 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:26:11 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:26:14 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:26:14 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:26:14 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:26:14 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:26:15 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:26:15 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:26:15 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:26:15 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:26:15 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:26:15 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:26:15 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:26:15 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:26:19 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:26:19 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:26:19 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:26:19 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:26:19 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:26:19 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:26:19 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:26:19 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:26:22 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:26:22 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:26:23 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:26:23 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:26:26 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:26:26 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:26:26 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:26:26 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:26:29 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
Sep 20 17:26:29 localhost app-12: [AppBase] <> INFO  killMatchingSessions()
Sep 20 17:26:29 localhost app-12: [FirewallApp] <> INFO  Reconfigure()
